#separator:tab
#html:true
#notetype:Cloze
#deck:APFC::1 Numbers and Dates
#tags column:3
HEMISPHERE — THE {{c1::2023}} ITEM — total 3πr² = curved + flat. Curved / dome / external » 2πr²; total / solid / whole » 3πr². For r = 7: 308	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
HEMISPHERE — THE 2023 ITEM — total 3πr² = curved + flat. Curved / dome / external » 2πr²; total / solid / whole » 3πr². For r = {{c1::7: 308}}	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
CONE : HEMISPHERE : CYLINDER on the same base with h = r = {{c1::1 : 2}} : 3	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
SCALING — radius up {{c1::20%}} » area up 44%	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
SCALING — radius up 20% » area up {{c1::44%}}	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
SCALING — sides {{c1::3 : 5}} » areas 9 : 25	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
SCALING — sides 3 : 5 » areas {{c1::9 : 25}}	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
CIRCLE ANGLES — semicircle = {{c1::90}}°	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
CHORDS AND TANGENTS — tangent meets radius at {{c1::90}}° » tangent² = d² − r²	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
TRIPLES — 9-{{c1::40}}-41 and multiples	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
TRIPLES — 9-40-{{c1::41}} and multiples	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
TRIANGLES — centroid {{c1::2 : 1}}	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
TRIANGLES — {{c1::30}}-60-90 = 1 : root 3 : 2	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
TRIANGLES — 30-{{c1::60}}-90 = 1 : root 3 : 2	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
TRIANGLES — {{c1::45}}-45-90 = 1 : 1 : root 2	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
TRIANGLES — 45-{{c1::45}}-90 = 1 : 1 : root 2	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
HEIGHTS — tan {{c1::30}}° = 1/root 3	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
HEIGHTS — tan {{c1::45}}° = 1	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
HEIGHTS — tan {{c1::60}}° = root 3	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
r = 7 » {{c1::308}} CURVED	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
{{c1::462}} TOTAL. READ WHICH ONE IS ASKED	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
CONE : HEMISPHERE : CYLINDER = {{c1::1 : 2}} : 3	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
VOLUMES k³. RADIUS +{{c1::20%}} » AREA +44%	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
VOLUMES k³. RADIUS +20% » AREA +{{c1::44%}}	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
3-4-5 · 5-{{c1::12}}-13 · 8-15-17 · 7-24-25	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
3-4-5 · 5-12-{{c1::13}} · 8-15-17 · 7-24-25	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
SEMICIRCLE = {{c1::90}}°	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
CYCLIC QUADRILATERAL: OPPOSITE ANGLES ADD TO {{c1::180}}°	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
tan {{c1::30}} = 1/root 3	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
tan {{c1::60}} = root 3	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
F8.7 — Algebra, Probability and the Number System. — The {{c1::2023}} paper took quadratic roots and a probability item from it.	F8.6	APFC::M08::F8_6 syllabus::english-quant type::numbers
WEIGHT — quadratic roots and probability both appeared in {{c1::2023}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
WEIGHT — target {{c1::45–75}} seconds	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
SAMPLE SPACES — two dice {{c1::36}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
SAMPLE SPACES — two cards together C({{c1::52}},2) = 1,326	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
SAMPLE SPACES — two cards together C(52,2) = 1,{{c1::326}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
THE PACK — 4 suits of {{c1::13}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
THE PACK — {{c1::26}} red, 26 black	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
THE PACK — 26 red, {{c1::26}} black	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
THE PACK — {{c1::12}} face cards (K, Q, J) » 3/13	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
THE PACK — {{c1::16}} honours if aces count	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
TWO DICE SUMS — ways = 1,2,3,4,5,6,5,4,3,2,1 for 2 to {{c1::12}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
COUNTING — C(5,2) = {{c1::10}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
COUNTING — C({{c1::10}},2) = 45	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
COUNTING — C(10,2) = {{c1::45}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
REMAINDERS — if {{c1::15}} leaves 7, then 5 leaves 2	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
DIVISIBILITY — {{c1::11}} » alternating sums	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
COUNT THE DENOMINATOR FIRST. TWO DICE = {{c1::36}}, NOT 12	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
COUNT THE DENOMINATOR FIRST. TWO DICE = 36, NOT {{c1::12}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
PACK: {{c1::12}} FACE CARDS » 3/13	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
C({{c1::10}},2) = 45	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
C(10,2) = {{c1::45}}	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
The {{c1::2023}} paper had three DI questions and exactly one pure reasoning question in 120, which is why reasoning occupies part of one chapter and not a third of the module. Register §3.3 records that decision and the evidence for it.	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
The 2023 paper had three DI questions and exactly one pure reasoning question in {{c1::120}}, which is why reasoning occupies part of one chapter and not a third of the module. Register §3.3 records that decision and the evidence for it.	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
{{c1::24}} = 2³ × 3, 36 = 2² × 3², so the HCF takes the lowest powers: 2² × 3 = 12. (c) is the LCM	F8.7	APFC::M08::F8_7 syllabus::english-quant type::numbers
WEIGHT — 3 DI questions in {{c1::2023}}	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
WEIGHT — exactly ONE pure reasoning question in {{c1::120}}	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
WEIGHT — DI budget {{c1::3 minutes}} per set of three	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
WEIGHT — reasoning {{c1::40}} seconds each	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
SHORTCUTS — round, bracket, then look at the options — 443/540 is between {{c1::80%}} and 85%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
SHORTCUTS — round, bracket, then look at the options — 443/540 is between 80% and {{c1::85%}}	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
PIE CHARTS — {{c1::120}}° = 33⅓%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
PIE CHARTS — {{c1::144}}° = 40%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
PIE CHARTS — 144° = {{c1::40%}}	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
PIE CHARTS — {{c1::180}}° = 50%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
PIE CHARTS — 180° = {{c1::50%}}	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
THE FIVE TRAPS — 1 percentage vs percentage point — {{c1::12%}} to 9% is 3 percentage points, or a 25% fall	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
THE FIVE TRAPS — 1 percentage vs percentage point — 12% to {{c1::9%}} is 3 percentage points, or a 25% fall	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
THE FIVE TRAPS — 3 the wrong base — {{c1::500}} to 800 is 60%, not 37.5%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
THE FIVE TRAPS — 3 the wrong base — 500 to {{c1::800}} is 60%, not 37.5%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
PERCENTAGE CHANGE IS ON THE EARLIER VALUE. {{c1::500}} » 800 IS 60%, NOT 37.5%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
PERCENTAGE CHANGE IS ON THE EARLIER VALUE. 500 » {{c1::800}} IS 60%, NOT 37.5%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
{{c1::12%}} TO 9% = 3 PERCENTAGE POINTS = A 25% FALL. THE STEM CHOOSES	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
12% TO {{c1::9%}} = 3 PERCENTAGE POINTS = A 25% FALL. THE STEM CHOOSES	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
SHARE UNCHANGED + TOTAL UP {{c1::25%}} = AMOUNT UP 25%	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
SHARE UNCHANGED + TOTAL UP 25% = AMOUNT UP {{c1::25%}}	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
Nine chapters, F8.0 to F8.8, covering the largest single block in the paper — {{c1::80}} planning marks — and every format observed in the 2023 paper: 10 vocabulary, 5 para jumbles, 5 comprehension, 15 Quant across arithmetic, mensuration, algebra, probability and DI, and the single reasoning question.	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
Nine chapters, F8.0 to F8.8, covering the largest single block in the paper — 80 planning marks — and every format observed in the {{c1::2023}} paper: 10 vocabulary, 5 para jumbles, 5 comprehension, 15 Quant across arithmetic, mensuration, algebra, probability and DI, and the single reasoning question.	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
Next in the manual: Module 4 — Indian Economy, Population, Development and Globalisation. Five chapters, {{c1::8 hours}}, 15 marks — the leanest content module left, and per Blueprint §11.3 the first place to sacrifice depth if work eats a week.	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
Next in the manual: Module 4 — Indian Economy, Population, Development and Globalisation. Five chapters, 8 hours, {{c1::15 marks}} — the leanest content module left, and per Blueprint §11.3 the first place to sacrifice depth if work eats a week.	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
{{c1::121}} = 11², 144 = 12², 169 = 13². 150 is not a perfect square	F8.8	APFC::M08::F8_8 syllabus::english-quant type::numbers
CONVERSION — {{c1::72 km}}/h = 20 m/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
CONVERSION — 72 km/h = {{c1::20}} m/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
CONVERSION — {{c1::36 km}}/h = 10 m/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
CONVERSION — 36 km/h = {{c1::10}} m/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
WORK — zero at {{c1::90}}° — carrying a bucket on level ground, satellite in circular orbit	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
ENERGY — 1 kWh = 3,{{c1::600,000}} J	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
ENERGY — 1 hp ≈ {{c1::746}} W	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
GRAVITATION — escape {{c1::11.2 km}}/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
GRAVITATION — orbital {{c1::7.9 km}}/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
× 5/18 FIRST — km/h to m/s before any equation. {{c1::72 km}}/h = 20 m/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
× 5/18 FIRST — km/h to m/s before any equation. 72 km/h = {{c1::20}} m/s	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
WORK = ZERO AT {{c1::90}}° — bucket on level ground, satellite in orbit	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
1 kWh = 3,{{c1::600,000}} J	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
1 hp = {{c1::746}} W	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
Chapter F9.2 — Physics II: Optics, Heat, Sound, Electricity and Modern Physics. It contains the other two physics items the {{c1::2023}} paper actually asked: the power of a combination of lenses and a concave mirror with the object at infinity.	F9.1	APFC::M09::F9_1 syllabus::science type::numbers
HEAT — K = °C + {{c1::273.15}}	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
HEAT — −{{c1::40}}° is the same in C and F	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
HEAT — latent fusion of ice {{c1::336}}	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
HEAT — latent vaporisation of water 2,{{c1::260}}	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
SOUND — infrasonic below {{c1::20}} Hz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
SOUND — audible {{c1::20–20}},000 Hz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
SOUND — audible 20–20,{{c1::000}} Hz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
SOUND — ultrasonic above {{c1::20}} kHz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
HOUSEHOLD — India {{c1::220–240}} V, 50 Hz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
HOUSEHOLD — India 220–240 V, {{c1::50}} Hz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
VAPORISATION 2,{{c1::260}} kJ/kg	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
{{c1::220–240}} V, 50 Hz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
220–240 V, {{c1::50}} Hz	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
Chapter F9.3 — Chemistry — which covers the remaining three {{c1::2023}} science items: effluents and pH, soaps and detergents, and an enthalpy reaction. Then F9.4 Biology and Environment, and F9.5 to F9.7 on Computer Applications.	F9.2	APFC::M09::F9_2 syllabus::science type::numbers
PERIODIC LAW — {{c1::18}} groups, 7 periods	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
PERIODIC LAW — {{c1::17}} HALOGENS	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
PERIODIC LAW — {{c1::18}} NOBLE GASES	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
pH scale 0 to {{c1::14}}	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
pH 4 versus pH 6 = {{c1::100 times}} more H⁺	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
gastric juice {{c1::1.5–3.5}}	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
CARBON — fullerene C-{{c1::60}}	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
EACH UNIT = ×{{c1::10}}	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
EFFLUENT pH {{c1::5.5–9.0}} — straddles neutral	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
GROUP {{c1::17}} HALOGENS	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
GROUP {{c1::18}} NOBLE GASES	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
Chapter F9.4 — Biology and Environment — which covers the last three {{c1::2023}} science items: the layers of the eyeball, banyan prop roots, and ocean acidification.	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
Statement 3 is false — group {{c1::17}} are the halogens; group 18 are the noble gases	F9.3	APFC::M09::F9_3 syllabus::science type::numbers
CELL — Robert Hooke {{c1::1665}}, cork	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
DIVISION — human somatic cell {{c1::46}} chromosomes, XX female, XY male	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
AGREEMENTS — Ramsar {{c1::1971}} wetlands	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
AGREEMENTS — CITES {{c1::1973}} species trade	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
AGREEMENTS — Montreal {{c1::1987}} OZONE	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
AGREEMENTS — UNFCCC and CBD {{c1::1992}}	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
AGREEMENTS — Kyoto {{c1::1997}}	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
AGREEMENTS — Paris {{c1::2015}} climate	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
AGREEMENTS — Project Tiger {{c1::1973}}	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
MONTREAL {{c1::1987}} = OZONE	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
KYOTO {{c1::1997}} & PARIS 2015 = CLIMATE	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
KYOTO 1997 & PARIS {{c1::2015}} = CLIMATE	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
RAMSAR {{c1::1971}} = WETLANDS	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
All ten of the {{c1::2023}} General Science items are now covered across F9.1 to F9.4.	F9.4	APFC::M09::F9_4 syllabus::science type::numbers
UNITS — nibble {{c1::4 bits}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
UNITS — byte {{c1::8 bits}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
UNITS — 1 KB = 1,{{c1::024 bytes}} (2¹⁰)	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
NUMBER SYSTEMS — decimal {{c1::10}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
NUMBER SYSTEMS — hexadecimal {{c1::16}}, digits 0–9 then A–F	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
NUMBER SYSTEMS — hexadecimal 16, digits {{c1::0–9}} then A–F	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
NUMBER SYSTEMS — A={{c1::10}} … F=15, letters stop at F	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
NUMBER SYSTEMS — A=10 … F={{c1::15}}, letters stop at F	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
THE GROUPING RULE — octal = {{c1::3 bits}} per digit (8 = 2³)	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
THE GROUPING RULE — hexadecimal = {{c1::4 bits}} per digit (16 = 2⁴)	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
THE GROUPING RULE — hexadecimal = 4 bits per digit ({{c1::16}} = 2⁴)	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — octal {{c1::725}} » 111 010 101	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — octal 725 » {{c1::111}} 010 101	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — binary {{c1::110110}} » octal 66	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — binary 110110 » octal {{c1::66}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — binary {{c1::11011010}} » hex DA	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — hex 2F » {{c1::47}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — hex 1A » {{c1::26}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — binary {{c1::101101}} » 45	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — binary 101101 » {{c1::45}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — decimal {{c1::25}} » 11001	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
WORKED — decimal 25 » {{c1::11001}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
CODES — ASCII {{c1::7 bits}}, 128 characters; extended 8 bits, 256	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
CODES — ASCII 7 bits, {{c1::128}} characters; extended 8 bits, 256	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
A={{c1::10}} B=11 C=12 D=13 E=14 F=15 — letters stop at F	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
A=10 B={{c1::11}} C=12 D=13 E=14 F=15 — letters stop at F	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
HEX TO DECIMAL: × {{c1::16}} THEN ADD — 2F = 32 + 15 = 47	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
HEX TO DECIMAL: × 16 THEN ADD — 2F = {{c1::32}} + 15 = 47	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
HEX TO DECIMAL: × {{c1::16}} THEN ADD — 1A = 16 + 10 = 26	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
HEX TO DECIMAL: × 16 THEN ADD — 1A = {{c1::16}} + 10 = 26	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
BINARY WEIGHTS FROM THE RIGHT: 1 2 4 8 {{c1::16}} 32 64 128	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
BINARY WEIGHTS FROM THE RIGHT: 1 2 4 8 16 {{c1::32}} 64 128	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
NIBBLE 4 · BYTE 8 · KB 1,{{c1::024}}	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
ASCII = 7 BITS = {{c1::128}} CHARACTERS	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
Chapter F9.6 — Operating Systems, Software and Programming — covering four more {{c1::2023}} items: the real-time operating system, top-down languages, the C structure operator and the hard disk error-check command.	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
Before you move on: convert octal {{c1::461}} to binary, binary 10011100 to hexadecimal, and hexadecimal 4D to decimal — then state what the program counter holds and which of RAM and ROM is volatile.	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
Before you move on: convert octal 461 to binary, binary {{c1::10011100}} to hexadecimal, and hexadecimal 4D to decimal — then state what the program counter holds and which of RAM and ROM is volatile.	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
{{c1::8 bits}}. A nibble is 4 bits — option (a) is the nibble	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
1,{{c1::024 bytes}}, which is 2¹⁰. Option (a) is the decimal approximation and is the standard distractor	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
{{c1::7 bits}}, encoding 128 characters. Extended ASCII uses 8 bits for 256	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
Statement 3 is false: F is {{c1::15}}, not 16, because base-16 digits run 0 to 15	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
Hexadecimal uses A to F, not A to G — there are only six letters, because {{c1::10}} to 15 is six values	F9.5	APFC::M09::F9_5 syllabus::science type::numbers
C Dennis Ritchie, Bell Labs, {{c1::1972}}	F9.6	APFC::M09::F9_6 syllabus::science type::numbers
C: RITCHIE, {{c1::1972}}, CASE-SENSITIVE, SEMICOLON, NOT OBJECT-ORIENTED	F9.6	APFC::M09::F9_6 syllabus::science type::numbers
Chapter F9.7 — Networking, the Internet and HTML — covering the final three {{c1::2023}} items: IP address validity, mesh topology links and HTML internal linking.	F9.6	APFC::M09::F9_6 syllabus::science type::numbers
IPv4 — {{c1::32 bits}}, four octets, dotted decimal	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv4 — each octet 0 to {{c1::255}}	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv4 — {{c1::8 bits}} give 256 values but a maximum of 255	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv4 — 8 bits give {{c1::256}} values but a maximum of 255	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv4 — invalid if any octet exceeds {{c1::255}} or if there are not four parts	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv4 — IPv6 = {{c1::128 bits}}, eight hexadecimal groups	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
CLASSES — {{c1::127}} = loopback (127.0.0.1)	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
CLASSES — private: 10.x, {{c1::172.16–31}}.x, 192.168.x	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
CLASSES — MAC = {{c1::48 bits}}, hexadecimal, in hardware	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
PROTOCOLS — SMTP {{c1::25}} SENDS mail	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
PROTOCOLS — DNS {{c1::53}} translates names to addresses	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv4 = {{c1::32}} BITS, FOUR OCTETS, EACH 0–255	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv4 = 32 BITS, FOUR OCTETS, EACH {{c1::0–255}}	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
{{c1::256}} is INVALID	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
IPv6 = {{c1::128}} BITS	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
HTTP {{c1::80}} · HTTPS 443 · FTP 21 · SMTP 25 · DNS 53	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
HTTP 80 · HTTPS {{c1::443}} · FTP 21 · SMTP 25 · DNS 53	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
Seven chapters, F9.1 to F9.7, and all twenty of the {{c1::2023}} General Science and Computer Applications items recorded in Blueprint §4.4 are now covered.	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
6 × 5 / 2 = 15. Option (d), {{c1::30}}, is n(n − 1) without the division — the standard trap	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
Statement 3 is false — IPv6 is {{c1::128 bits}}, not 64	F9.7	APFC::M09::F9_7 syllabus::science type::numbers
WEIGHT — {{c1::20.0 marks}}, 12 hours, 8 questions	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
WEIGHT — 20.0 marks, {{c1::12 hours}}, 8 questions	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
WEIGHT — spend it as {{c1::4 hours}} on attributions, 6 on recent definite changes, 2 on the pre-exam sweep	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
THE THREE TRAPS — the World Bank DISCONTINUED Ease of Doing Business in {{c1::2021}}	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
ILO — {{c1::1919}}, Treaty of Versailles, oldest UN specialised agency, UN agency from 1946	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
ILO — 1919, Treaty of Versailles, oldest UN specialised agency, UN agency from {{c1::1946}}	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
ILO — TRIPARTITE — 2 government + 1 employer + {{c1::1 worker}} per State, the last two voting independently	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
THE DAILY HABIT — {{c1::15 minutes}} — 10 reading, 5 recording	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
THE DAILY HABIT — 15 minutes — {{c1::10}} reading, 5 recording	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
THE SWEEP — Census {{c1::2027}}	F10.1	APFC::M10::F10_1 syllabus::current-affairs type::numbers
